"","CH-EA-63/69","CH-EA-64","CH-EA-65","CH-EA-66","CH-EA-67","CH-EA-68","CH-EA-70","CH-EA-6","CH-EA-71","CH-EA-72","CH-EA-7","CH-EA-73","CH-EA-74","CH-EA-75","CH-EA-76","CH-EA-77","CH-EA-78","CH-EA-79","CH-EA-80/81","CH-EA-82","CH-EA-83","CH-EA-8","CH-EA-84","CH-EA-85","CH-EA-86","CH-EA-9","CH-EA-87","CH-EA-88","CH-EA-89","CH-EA-90","CH-EA-91","CH-EA-10","CH-EA-92","CH-EA-93","CH-EA-94/95/96","CH-EA-97","CH-EA-98","CH-EA-11","CH-EA-100","CH-EA-101","CH-EA-102","CH-EA-12","CH-EA-103/104","CH-EA-105","CH-EA-106","CH-EA-107","CH-EA-108","CH-EA-109","CH-EA-110","CH-EA-111","CH-EA-112","CH-EA-1","CH-EA-13/14","CH-EA-113","CH-EA-114","CH-EA-115","CH-EA-15","CH-EA-116","CH-EA-117","CH-EA-118","CH-EA-119","CH-EA-120","CH-EA-16","CH-EA-121","CH-EA-122","CH-EA-123","CH-EA-124","CH-EA-17","CH-EA-125","CH-EA-126","CH-EA-127","CH-EA-18","CH-EA-128","CH-EA-129","CH-EA-130","CH-EA-19","CH-EA-131","CH-EA-20","CH-EA-2","CH-EA-21","CH-EA-22","CH-EA-23","CH-EA-24","CH-EA-25","CH-EA-26/44","CH-EA-27","CH-EA-28","CH-EA-29","CH-EA-30","CH-EA-31","CH-EA-32","CH-EA-33","CH-EA-3","CH-EA-34","CH-EA-35","CH-EA-36","CH-EA-37","CH-EA-38","CH-EA-4","CH-EA-39","CH-EA-41","CH-EA-42","CH-EA-43","CH-EA-5","CH-EA-45/51","CH-EA-46","CH-EA-47","CH-EA-48","CH-EA-49","CH-EA-50","CH-EA-52","CH-EA-53","CH-EA-54","CH-EA-55","CH-EA-56","CH-EA-57","CH-EA-58","CH-EA-59","CH-EA-60","CH-EA-61","CH-EA-62","IX-EA-6","IX-EA-8","IX-EA-1","IX-EA-9","IX-EA-10","IX-EA-11/12","IX-EA-2","IX-EA-13","IX-EA-14","IX-EA-15","IX-EA-17","IX-EA-18","IX-EA-19","IX-EA-20","IX-EA-21","IX-EA-3","IX-EA-4","IX-EA-5","IX-EA-23/24/12/13/15XO-EA-23/24/12/13/15","TX-EA-57","TX-EA-59","TX-EA-60","TX-EA-61","TX-EA-63","TX-EA-64","TX-EA-56","IX-EA-16","XO-EA-1","XO-EA-7","XO-EA-2","XO-EA-8","XO-EA-3","XO-EA-4","XO-EA-5","XO-EA-11","XO-EA-6","XO-EA-14"
"IX-EA-19",6.86911572562069,7.19005479412178,7.12401434665436,7.00775349267854,7.0954751194503,6.81928941319186,6.67240025394932,5.07422420196677,6.53570370148646,6.8143544670719,4.90206181858455,6.00951749423957,5.77886830137891,5.8935001735781,5.70226549484527,5.91075609647694,6.12821676774117,6.14843152967703,6.46989526779022,6.28759887761354,6.15144781406252,4.79664813785781,6.11115970946362,5.95687200341149,5.32595133460588,5.24432082350852,5.36638876503378,5.77687964703959,5.710922510389,5.63609909555633,5.56436527653524,5.38828948160141,5.48825076288591,5.43735556209675,5.19898971811545,5.01901730036212,5.41588095890373,5.71286377654146,4.46127994660634,4.03263149772496,4.41016008449429,5.87378857846635,4.13873848699184,3.84901396823051,3.78298147237585,3.714622905717,3.67310654898749,3.35146412941434,3.82137455699447,3.69542851138351,3.59407125773131,4.12376937069543,5.88195466378173,3.21727921599517,3.45211458011985,3.31814086343207,6.54784138992701,1.72057067173548,1.97438491578069,2.23673825974079,2.93263768756734,2.83950171040988,7.07674153508028,2.8466009374153,2.65967798187135,2.41933045549283,2.37839031374096,7.01398176537449,2.31116187452763,2.4799346956711,2.90552034364619,6.86540212788337,2.25265966875568,2.24558632601519,2.48302948861327,6.25946672816569,3.2552804239143,6.52648003196841,3.65606001880858,7.64864442772597,7.83791187249243,8.27936155375378,8.10998849614483,7.6012939939058,7.87211437628956,8.55623071756052,8.63746206848126,8.94541132337742,8.89389204177035,9.34265981096787,9.75914333830961,9.60429786702773,3.94446951737703,9.67965864495081,9.85878222354737,10.1186434203904,10.6548519170196,9.92605368785371,4.65309141420804,9.89607731137308,8.04577437216714,8.80026436147346,8.19859783324596,4.30095679941341,7.96245232000684,7.80884741683158,7.64880488282585,7.55666484149423,7.7060999715834,7.61445954407213,7.52954863403533,7.29489576844665,7.4259029931525,7.22070828012433,7.0940378642047,7.12159036714968,6.70746684433855,6.90491670773493,6.92095129680575,6.57739724047064,6.70632713880574,2.95843493412236,2.20297738248532,3.88570170744642,2.05371242571917,1.71551904109168,2.56578377293928,4.36010582883293,1.98069794458716,1.82202491039343,1.50877853814038,0.208054197124732,0.254731088688957,0,1.11652312299023,0.782301910628567,4.34087179214915,4.20147091661139,3.99926715378423,3.32829208312047,3.14382445394396,1.47754907996111,1.210797773488,1.58017300984171,2.51081514562667,3.17382609236502,3.52004416772097,0.969738624510723,1.88298510369733,2.04978184691064,1.99849284648103,3.04078471694419,2.12667662486621,2.34612748165676,2.25222707750735,2.5938261269354,2.23113019083208,3.73706359255265
"IX-EA-20",5.91705050107242,6.23798956957351,6.17194912210609,6.05568826813026,6.14340989490202,5.86722418864359,5.72033502940104,4.41668961296835,5.58363847693818,5.86228924252363,4.24452722958613,5.05745226969129,4.82680307683064,4.94143494902983,4.750200270297,4.95869087192867,5.1761515431929,5.19636630512875,5.51783004324195,5.33553365306527,5.19938258951424,4.13911354885939,5.15909448491534,5.00480677886321,4.37388611005761,4.58678623451011,4.41432354048551,4.82481442249132,4.75885728584072,4.68403387100806,4.61230005198697,4.730754892603,4.53618553833763,4.48529033754847,4.24692449356718,4.06695207581385,4.46381573435546,5.05532918754305,3.50921472205807,3.08056627317669,3.45809485994602,5.21625398946794,3.18667326244356,3.11083382721549,2.83091624782758,2.76255768116873,2.72104132443922,2.39939890486606,2.93795207540881,2.95724837036849,2.8558911167163,3.46623478169701,4.92988943923346,2.76919851772826,2.97593220967221,2.66777122342262,5.72672963158086,1.27248997346857,1.52630421751379,1.78865756147389,2.48455698930043,2.39142101214298,6.21982469677369,2.39852023914839,2.21159728360444,1.97124975722593,1.93030961547406,6.06191654082622,1.86308117626072,2.03185399740419,2.45743964537928,5.9133369033351,1.80457897048877,1.79750562774828,2.03494879034636,5.30740150361742,2.8071997256474,5.57441480742013,2.99852542981016,6.6965792031777,6.88584664794415,7.32729632920551,7.15792327159656,6.64922876935752,6.92004915174129,7.60416549301225,7.68539684393298,7.99334609882914,7.94182681722208,8.39059458641959,8.80707811376134,8.65223264247945,3.28693492837861,8.72759342040253,8.9067169989991,9.16657819584208,9.70278669247131,8.97398846330544,3.99555682520962,8.94401208682481,7.09370914761887,7.84819913692519,7.24653260869768,3.64342221041499,7.01038709545857,6.8567821922833,6.69673965827758,6.60459961694596,6.75403474703513,6.66239431952386,6.57748340948705,6.34283054389838,6.47383776860422,6.26864305557606,6.14197263965643,6.1695251426014,5.75540161979028,5.95285148318666,5.96888607225748,5.62533201592237,5.75426191425747,2.62236440829999,1.5454427934869,3.54963118162405,2.1797270284302,1.05798445209327,1.90824918394087,4.03319176808982,1.02863272003889,0.869959685845153,0.556713313592103,1.32457732011496,1.37125421167918,1.11652312299023,0,0.334221212361661,3.68333720315074,3.54393632761298,3.34173256478582,4.00540312382723,3.05262362852666,1.60356368267214,2.08306795340776,2.45244318976147,3.38308532554642,4.04609627228477,3.42884334230367,1.09575322722176,1.43490440543042,2.17255115787637,1.55041214821413,2.59270401867728,1.67859592659931,1.89804678338985,1.80414637924044,3.27093716764216,1.78304949256518,4.41417463325941
"IX-EA-21",6.13723837631563,6.45817744481673,6.3921369973493,6.27587614337348,6.36359777014524,6.0874120638868,5.94052290464426,4.75091082533001,5.8038263521814,6.08247711776684,4.57874844194779,5.27764014493451,5.04699095207385,5.16162282427304,4.97038814554021,5.17887874717188,5.39633941843611,5.41655418037197,5.73801791848517,5.55572152830849,5.41957046475746,4.47333476122106,5.37928236015856,5.22499465410643,4.59407398530082,4.92100744687177,4.63451141572872,5.04500229773453,4.97904516108394,4.90422174625127,4.83248792723019,5.06497610496466,4.75637341358085,4.70547821279169,4.46711236881039,4.28713995105706,4.79803694671712,5.38955039990471,3.84343593441973,3.41478748553835,3.79231607230768,5.5504752018296,3.40686113768678,3.06671205760194,3.16513746018924,3.09677889353039,3.05526253680088,2.73362011722773,3.03907264636591,2.91312660075494,2.81176934710275,3.80045599405867,5.26411065159512,2.4349773053666,2.66981266949128,2.5358389528035,6.06095084394252,0.938268761106914,1.19208300515213,1.45443634911223,2.15033577693877,2.05719979978132,6.55404590913535,2.06429902678673,1.87737607124278,1.63702854486426,1.5960884031124,6.39613775318788,1.52885996389906,1.69763278504253,2.12321843301762,6.24755811569676,1.47035775812711,1.46328441538662,1.7007275779847,5.64162271597908,2.47297851328574,5.90863601978179,3.33274664217182,7.03080041553936,7.22006786030581,7.66151754156717,7.49214448395822,6.98344998171918,7.25427036410295,7.93838670537391,8.01961805629464,8.3275673111908,8.27604802958374,8.72481579878125,9.141299326123,8.98645385484111,3.62115614074027,9.06181463276419,9.24093821136076,9.50079940820374,10.037007904833,9.3082096756671,4.32977803757128,9.20206699858816,7.31389702286208,8.10625404868855,7.58075382105934,3.97764342277666,7.23057497070179,7.07697006752652,6.91692753352079,6.82478749218918,6.97422262227834,6.88258219476707,6.91170462184872,6.56301841914159,6.69402564384744,6.48883093081927,6.47619385201809,6.50374635496306,6.08962283215194,6.28707269554832,6.30310728461914,5.95955322828403,6.08848312661913,2.95658562066165,1.87966400584856,3.88385239398571,2.51394824079186,1.39220566445493,2.24247039630253,4.36741298045148,1.36285393240055,1.20418089820681,0.890934525953764,0.990356107753298,1.03703299931752,0.782301910628567,0.334221212361661,0,4.0175584155124,3.87815753997464,3.67595377714748,3.67118191146557,3.38684484088832,1.93778489503381,1.99309968411657,2.36247492047028,3.29311705625523,3.95612800299359,3.76306455466533,1.42997443958342,1.10068319306876,1.83832994551471,1.21619093585247,2.25848280631562,1.34437471423765,1.56382557102819,1.46992516687878,2.9367159552805,1.44882828020351,4.07995342089775
"IX-EA-3",5.56228668667296,5.78321403794542,5.91489762266503,5.96551533938867,6.30128574214334,5.85803345503793,5.75900215834433,2.07501203125675,5.79116344069473,6.06981420628017,2.24717441463897,5.26497723344784,5.03432804058718,5.14895991278637,4.95772523405354,5.16621583568521,5.38367650694944,5.4038912688853,5.72535500699849,5.54305861682181,5.35566165110635,2.43394082325759,5.36661944867189,5.16108584045532,4.58141107381415,2.58943341956294,4.62184850424205,4.98109348408342,4.74655010059605,4.84031293260017,4.81982501574351,2.73340207765584,4.74371050209418,4.69281530130502,4.45444945732372,4.27447703957039,4.09618076538613,3.05797637259588,3.14157975308874,3.02313642047983,3.37198358729932,3.21890117452078,3.68449455052453,3.88115187543579,3.59506134825656,3.52670278159771,3.3826613692173,3.48368941296601,3.70209717583779,3.82804322144875,3.92940047510095,0.825643352321503,3.6821932900947,4.46546795999944,4.23063259587476,4.08363106349438,3.89295398598143,4.95582717661931,5.20964142066452,5.32594621053827,4.68015976618632,4.63739053268465,4.42185413113471,4.55517098951115,4.7420939450551,5.14335401478623,5.13248612635191,4.57976228708218,5.09061005239882,4.92183723125535,4.9119198313257,4.7283419245733,5.30860664853288,5.48084283089902,5.53897646839047,4.67229118117273,5.54328689505746,4.93930448497545,1.29335270420835,5.21442494943366,5.40369239420011,5.84514207546147,5.75726333775709,5.32289436409262,5.59371474647639,6.20350555917278,6.35906243866808,6.66701169356424,6.61549241195718,7.06426018115469,7.48074370849644,7.32589823721455,1.58176220277681,7.40125901513763,7.58038259373419,7.84024379057718,8.37645228720641,7.64765405804054,1.35496539583412,7.61767768155991,6.89139581113687,6.52186473166029,5.92019820343278,1.93824948481319,6.06130252443206,6.6544688558013,6.50096102009526,6.40882097876364,6.0888203119886,6.06598546315544,5.90211375270116,6.08577904445732,6.2780591304219,6.011591556135,5.50686231721174,5.35407468575429,5.12029129734559,5.31774116074197,5.33377574981279,4.99022169347768,5.11915159181278,1.38763392413651,2.13789440966383,0.46036715081245,2.2923564325397,2.62535275105747,1.77508801920987,0.943927737278217,2.85074338482992,2.89463029457175,3.12662388955863,4.13281759502442,4.30956229183621,4.34087179214915,3.68333720315074,4.0175584155124,0,0.139400875537757,0.341604638364917,7.38312328626772,1.25976200548453,3.02377228445947,3.50327655519508,3.87265179154879,3.07722643912772,3.48641522472495,1.63598171926154,3.37113316763843,5.11824160858116,5.85588836102711,5.23374935136486,6.20022202173564,5.36193312975004,5.58138398654059,5.48748358239118,6.64865733008265,5.46638669571591,7.79189479569991
"IX-EA-4",5.4228858111352,5.64381316240766,5.77549674712727,5.82611446385091,6.16188486660558,5.71863257950018,5.61960128280658,1.935611155719,5.65176256515697,5.93041333074241,2.10777353910121,5.12557635791008,4.89492716504942,5.00955903724861,4.81832435851578,5.02681496014745,5.24427563141168,5.26449039334754,5.58595413146074,5.40365774128406,5.21626077556859,2.29453994771983,5.22721857313413,5.02168496491756,4.44201019827639,2.45003254402519,4.48244762870429,4.84169260854567,4.6071492250583,4.70091205706241,4.68042414020576,2.59400120211808,4.60430962655642,4.55341442576726,4.31504858178597,4.13507616403263,3.95677988984837,2.91857549705813,3.00217887755098,2.88373554494207,3.23258271176156,3.07950029898302,3.54509367498677,3.74175099989803,3.4556604727188,3.38730190605995,3.24326049367955,3.34428853742825,3.56269630030003,3.68864234591099,3.78999959956319,0.686242476783746,3.54279241455694,4.32606708446169,4.09123172033701,3.94423018795662,3.75355311044367,4.81642630108155,5.07024054512677,5.18654533500051,4.54075889064856,4.4979896571469,4.28245325559695,4.41577011397339,4.60269306951734,5.00395313924848,4.99308525081415,4.44036141154442,4.95120917686106,4.78243635571759,4.77251895578794,4.58894104903554,5.16920577299512,5.34144195536126,5.39957559285271,4.53289030563497,5.4038860195197,4.79990360943769,1.1539518286706,5.07502407389591,5.26429151866236,5.70574119992371,5.61786246221933,5.18349348855486,5.45431387093863,6.06410468363502,6.21966156313032,6.52761081802648,6.47609153641942,6.92485930561693,7.34134283295868,7.18649736167679,1.44236132723905,7.26185813959987,7.44098171819644,7.70084291503942,8.23705141166865,7.50825318250278,1.21556452029636,7.47827680602215,6.75199493559911,6.38246385612253,5.78079732789502,1.79884860927543,5.92190164889431,6.51506798026354,6.3615601445575,6.26942010322588,5.94941943645084,5.92658458761769,5.7627128771634,5.94637816891956,6.13865825488414,5.87219068059724,5.36746144167398,5.21467381021654,4.98089042180783,5.17834028520422,5.19437487427503,4.85082081793993,4.97975071627502,1.52703479967427,1.99849353412608,0.599768026350207,2.43175730807746,2.48595187551971,1.63568714367211,1.08332861281597,2.71134250929216,2.75522941903399,2.98722301402088,3.99341671948666,4.17016141629845,4.20147091661139,3.54393632761298,3.87815753997464,0.139400875537757,0,0.20220376282716,7.24372241072996,1.39916288102228,3.16317315999723,3.64267743073284,4.01205266708655,3.21662731466548,3.62581610026271,1.77538259479929,3.23173229210067,4.9788407330434,5.71648748548935,5.09434847582711,6.06082114619788,5.22253225421229,5.44198311100283,5.34808270685342,6.50925645454489,5.32698582017815,7.65249392016215
"IX-EA-5",5.22068204830804,5.4416093995805,5.57329298430011,5.62391070102375,5.95968110377842,5.51642881667302,5.41739751997942,1.73340739289184,5.44955880232981,5.72820956791526,1.90556977627405,4.92337259508292,4.69272340222226,4.80735527442145,4.61612059568862,4.8246111973203,5.04207186858452,5.06228663052038,5.38375036863358,5.2014539784569,5.01405701274143,2.09233618489267,5.02501481030697,4.8194812020904,4.23980643544923,2.24782878119803,4.28024386587714,4.63948884571851,4.40494546223114,4.49870829423525,4.4782203773786,2.39179743929092,4.40210586372926,4.3512106629401,4.11284481895881,3.93287240120547,3.75457612702121,2.71637173423097,2.79997511472382,2.68153178211491,3.0303789489344,2.87729653615586,3.34288991215961,3.53954723707087,3.25345670989164,3.18509814323279,3.04105673085239,3.14208477460109,3.36049253747287,3.48643858308383,3.58779583673603,0.484038713956586,3.34058865172978,4.12386332163453,3.88902795750985,3.74202642512946,3.55134934761652,4.61422253825439,4.86803678229961,4.98434157217335,4.33855512782141,4.29578589431974,4.08024949276979,4.21356635114623,4.40048930669019,4.80174937642132,4.790881487987,4.23815764871726,4.74900541403391,4.58023259289043,4.57031519296079,4.38673728620838,4.96700201016797,5.1392381925341,5.19737183002555,4.33068654280781,5.20168225669254,4.59769984661053,0.951748065843436,4.87282031106875,5.0620877558352,5.50353743709655,5.41565869939217,4.9812897257277,5.25211010811147,5.86190092080786,6.01745780030316,6.32540705519933,6.27388777359226,6.72265554278977,7.13913907013152,6.98429359884963,1.24015756441189,7.05965437677271,7.23877795536928,7.49863915221226,8.03484764884149,7.30604941967562,1.0133607574692,7.27607304319499,6.54979117277195,6.18026009329537,5.57859356506786,1.59664484644827,5.71969788606715,6.31286421743638,6.15935638173034,6.06721634039872,5.74721567362368,5.72438082479053,5.56050911433624,5.7441744060924,5.93645449205698,5.66998691777008,5.16525767884683,5.01247004738938,4.77868665898067,4.97613652237706,4.99217111144787,4.64861705511277,4.77754695344786,1.72923856250143,1.79628977129892,0.801971789177367,2.44635949948557,2.28374811269255,1.43348338084495,1.28553237564313,2.509138746465,2.55302565620683,2.78501925119372,3.7912129566595,3.96795765347129,3.99926715378423,3.34173256478582,3.67595377714748,0.341604638364917,0.20220376282716,0,7.04151864790281,1.60136664384944,3.17777535140534,3.65727962214095,4.02665485849466,3.41883107749264,3.82801986308987,1.97758635762645,3.02952852927351,4.77663697021624,5.51428372266219,4.89214471299995,5.85861738337072,5.02032849138513,5.23977934817567,5.14587894402626,6.30705269171774,5.12478205735099,7.45029015733499
"IX-EA-23/24/12/13/15XO-EA-23/24/12/13/15",8.07664107137343,8.39758013987452,8.3315396924071,8.21527883843127,8.30300046520304,8.0268147589446,7.87992559970205,7.79693748391833,7.7432290472392,8.02187981282464,7.62477510053611,7.21704283999231,6.98639364713165,7.10102551933084,6.90979084059801,7.11828144222968,7.33574211349391,7.35595687542977,7.67742061354296,7.49512422336628,7.35897315981525,7.36473037845485,7.31868505521636,7.16439734916422,6.53347668035862,7.86047340953811,6.57391411078652,6.98440499279233,6.91844785614173,6.84362444130907,6.77189062228798,8.004442067631,6.69577610863865,6.64488090784949,6.40651506386819,6.22654264611486,7.04068555796043,8.13097618033725,6.08608454566304,5.65743609678166,5.98825747586728,7.97005137841236,5.34626383274458,5.00611475265974,5.1274785615805,5.15386973566378,5.29791114804419,5.07518329838967,4.9784753414237,4.85252929581274,4.75117204216055,7.166020864814,7.50675926283843,4.3743800004244,4.60921536454908,4.4752416478613,8.30359945518583,3.5783006999856,3.32448645594039,3.58683979990049,4.08973847199657,3.99660249483911,8.54842924232242,4.00370172184453,3.81677876630058,3.5873179457787,3.53549109817019,8.39052108637495,3.46826265895686,3.63703548010033,4.06262112807542,8.24194144888383,3.2502660628228,3.05328504570589,3.11519268809271,7.63600604916615,3.88744362339374,7.90301935296886,6.69831151292715,9.02518374872643,9.21445119349288,9.65590087475423,9.48652781714528,8.97783331490625,9.24865369729002,9.93277003856097,10.005325666573,10.3132749214692,10.2617556398621,10.7105234090596,11.1270069364014,10.9721614651195,6.9867210114956,11.0475222430426,11.2266458216391,11.4865070184821,12.0227155151113,11.2939172859455,7.69534290832661,11.141469693646,9.25329971791988,10.0456567437463,9.5664614313377,7.2894148139386,9.16997766575958,9.01637276258432,8.85633022857859,8.76419018724697,8.91362531733614,8.82198488982487,8.90608795503578,8.50242111419939,8.63342833890524,8.42823362587707,8.47057718520515,8.49812968815013,8.08400616533901,8.28145602873539,8.2974906178062,7.9539365614711,8.0828664598062,6.00068642824093,5.24522887660389,6.92795320156499,5.09596391983774,4.75777053521025,5.60803526705785,7.4023573229515,5.02294943870573,4.864276404512,4.55103003225895,3.2503056912433,3.07356099443151,3.32829208312047,4.00540312382723,3.67118191146557,7.38312328626772,7.24372241072997,7.04151864790281,0,6.18607594806253,4.50913194996617,4.02962767923056,3.86887115994418,4.79951329572913,5.46252424246749,6.56229566183954,4.01199011862929,2.5704987183968,1.83285196595086,2.4549909756131,3.24091528930589,2.32680719722792,2.72260820182974,2.45235764986905,0.734465956185069,2.22235363126205,0.408771509432183
"TX-EA-57",6.82204869215748,7.04297604342995,7.17465962814955,7.22527734487319,7.32259960928582,7.04641390302738,6.89952474378484,3.33477403674128,6.76282819132198,7.04147895690742,3.5069364201235,6.23664198407509,6.00599279121443,6.12062466341362,5.92938998468079,6.13788058631246,6.35534125757669,6.37555601951255,6.69701975762575,6.51472336744906,6.37857230389804,3.69370282874211,6.33828419929914,6.18399649324701,5.5530758244414,3.84919542504747,5.5935132548693,6.00400413687511,5.93804700022452,5.86322358539185,5.79148976637077,3.99316408314036,5.71537525272143,5.66448005193227,5.42611420795097,5.24614179019764,5.35594277087065,4.31773837808041,4.40134175857326,4.25975598756049,4.63174559278384,4.4786631800053,4.36586297682736,4.29002354159929,4.01010596221137,3.94174739555253,3.90023103882301,3.57858861924986,4.1171417897926,4.13643808475229,4.03508083110009,2.08540535780603,4.94195529557922,4.57114831599859,4.33631295187391,4.06172825752514,5.15271599146596,4.32511360199523,4.57892784604045,4.84128119000055,4.65825696021709,4.61548772671541,5.68161613661923,4.53326818354191,4.72019113908586,5.02387338575258,4.98293324400071,5.83952429256671,4.91570480478738,4.89993442528611,4.89001702535646,5.98810393005782,4.85720259901543,4.85012925627494,5.08757241887302,5.93205318665725,5.52138408908822,6.19906649045997,2.55311470969288,6.47418695491819,6.66345439968464,7.10490408094599,7.01702534324161,6.58265636957714,6.85347675196091,7.4632675646573,7.6188244441526,7.92677369904877,7.8752544174417,8.32402218663921,8.74050571398096,8.58566024269908,2.84152420826133,8.66102102062216,8.84014459921872,9.1000057960617,9.63621429269094,8.90741606352506,2.61472740131864,8.87743968704443,8.15115781662139,7.78162673714481,7.1799602089173,3.19801149029771,7.32106452991659,7.91423086128582,7.76072302557978,7.66858298424816,7.34858231747312,7.32574746863997,7.16187575818568,7.34554104994184,7.53782113590642,7.27135356161952,6.76662432269627,6.61383669123882,6.38005330283011,6.5775031662265,6.59353775529731,6.24998369896221,6.3789135972973,0.43025922022667,1.50718083503976,0.799394854672075,1.09011202822479,1.99463917643339,1.86998722549372,1.21628137488897,2.42258975414141,2.26391671994767,2.49591031493456,2.93577025681923,3.11251495363102,3.14382445394396,3.05262362852666,3.38684484088832,1.25976200548452,1.39916288102228,1.60136664384944,6.18607594806253,0,1.82152788014456,2.30103215088017,2.67040738723388,1.81746443364319,2.22665321924043,0.376219713777011,2.17408582943324,4.48752803395708,5.1936063008546,4.60303577674079,5.64532764720394,4.73121955512597,4.95067041191651,4.8567700077671,5.45160999187746,4.83567312109183,6.59484745749471
"TX-EA-59",6.40718755656036,6.72812662506145,6.66208617759402,6.5458253236182,6.63354695038996,6.35736124413153,6.21047208488898,4.25273239958787,6.07377553242612,6.35242629801157,4.08057001620565,5.54758932517923,5.31694013231858,5.43157200451776,5.24033732578494,5.44882792741661,5.66628859868083,5.68650336061669,6.00796709872989,5.82567070855321,5.68951964500218,3.97515633547891,5.64923154040328,5.49494383435115,4.86402316554555,4.42282902112962,4.90446059597345,5.31495147797926,5.24899434132866,5.174170926496,5.10243710747491,4.56679767922252,5.02632259382557,4.97542739303641,4.73706154905512,4.55708913130178,4.9539527898434,4.89137197416256,3.99935177754601,3.57070332866463,3.94823191543395,5.05229677608745,3.6768103179315,3.60097088270343,3.32105330331552,3.25269473665667,3.21117837992716,2.889535960354,3.42808913089675,3.44738542585643,3.34602817220424,3.30227756831653,5.4200264947214,3.70090462928483,3.46606926516015,3.15790827891056,5.72634958754811,2.87605365614072,3.12986790018593,3.39222124414603,3.75443698160251,3.71166774810084,6.25524973270139,3.62944820492733,3.81516096627659,3.57481343989807,3.5338732981462,6.41315788864886,3.46664485893287,3.63541768007634,3.98619704674188,6.40347395882304,3.40814265316092,3.40106931042043,3.6385124730185,5.79753855910536,4.41076340831954,6.06455186290807,2.83456821642968,7.04782055100034,7.23708799576679,7.67853767702815,7.59065893932377,7.13936582484546,7.41018620722923,8.03690116073946,8.17553389942092,8.48348315431708,8.43196387271002,8.88073164190753,9.29721516924928,9.14236969796739,3.12297771499813,9.21773047589048,9.39685405448704,9.65671525133002,10.1929237479593,9.46412551879338,3.83159961182914,9.43414914231275,7.58384620310681,8.33833619241313,7.73666966418562,3.47946499703451,7.50052415094651,7.34691924777124,7.18687671376552,7.0947366724339,7.24417180252307,7.15253137501179,7.06762046497499,6.83296759938632,6.96397482409216,6.758780111064,6.63210969514437,6.65966219808934,6.24553867527822,6.4429885386746,6.45902312774542,6.11546907141031,6.24439896974541,1.63613836032296,1.38148558010642,2.56340513364702,0.731415851919767,1.25359087203135,1.74429197056038,3.03780925503353,1.51876977552683,1.36009674133309,1.04685036908004,1.26949488283638,1.43557095553466,1.47754907996111,1.60356368267214,1.93778489503381,3.02377228445947,3.16317315999723,3.17777535140534,4.50913194996617,1.82152788014456,0,0.479504270735611,0.848879507089325,1.77952164287428,2.44253258961263,2.19774759392157,0.507810455450389,3.03846808810257,3.52733092687175,3.15397583088627,4.19626770134942,3.28215960927145,3.50161046606199,3.40771006191259,3.7746659937811,3.38661317523732,4.91790345939835
"TX-EA-60",6.88669182729597,7.20763089579706,7.14159044832964,7.02532959435381,7.11305122112557,6.83686551486714,6.68997635562459,4.73223667032348,6.55327980316173,6.83193056874718,4.56007428694126,6.02709359591484,5.79644440305419,5.91107627525338,5.71984159652055,5.92833219815222,6.14579286941645,6.1660076313523,6.4874713694655,6.30517497928882,6.16902391573779,4.45466060621452,6.1287358111389,5.97444810508676,5.34352743628116,4.90233329186523,5.38396486670906,5.79445574871487,5.72849861206427,5.65367519723161,5.58194137821052,5.04630194995813,5.50582686456118,5.45493166377203,5.21656581979073,5.0365934020374,5.43345706057901,5.37087624489817,4.47885604828162,4.05020759940024,4.42773618616956,5.53180104682306,4.15631458866711,4.08047515343904,3.80055757405113,3.73219900739228,3.69068265066277,3.36904023108962,3.90759340163236,3.92688969659204,3.82553244293985,3.78178183905214,5.89953076545701,4.18040890002044,3.94557353589576,3.63741254964617,6.20585385828372,2.93136844522348,3.1851826892687,3.4475360332288,4.14343546105534,4.05029948389788,6.734754003437,4.0573987109033,3.87047575535935,3.63012822898083,3.58918808722896,6.89266215938447,3.52195964801563,3.6907324691591,4.11631811713419,6.88297822955865,3.46345744224368,3.45638409950319,3.69382726210127,6.27704282984097,4.4660781974023,6.54405613364368,3.31407248716529,7.52732482173595,7.7165922665024,8.15804194776376,8.07016321005938,7.61887009558107,7.88969047796484,8.51640543147507,8.65503817015653,8.9629874250527,8.91146814344563,9.36023591264314,9.77671943998489,9.621873968703,3.60248198573374,9.69723474662609,9.87635832522265,10.1362195220656,10.6724280186949,9.94362978952899,4.31110388256475,9.91365341304836,8.06335047384242,8.81784046314874,8.21617393492123,3.95896926777012,7.98002842168212,7.82642351850685,7.66638098450113,7.57424094316951,7.72367607325868,7.6320356457474,7.5471247357106,7.31247187012193,7.44347909482777,7.23828438179961,7.11161396587998,7.13916646882495,6.72504294601383,6.92249280941021,6.93852739848103,6.59497334214592,6.72390324048102,2.11564263105857,1.86098985084203,3.04290940438263,1.21092012265538,1.73309514276696,2.22379624129599,3.51731352576914,1.99827404626244,1.8396010120687,1.52635463981565,1.13281138161083,0.956066684799044,1.210797773488,2.08306795340776,1.99309968411657,3.50327655519508,3.64267743073284,3.65727962214095,4.02962767923056,2.30103215088017,0.479504270735611,0,0.369375236353714,1.30001737213867,1.96302831887702,2.67725186465718,0.987314726186,3.09378287718533,3.26057962039864,3.20929061996903,4.25158249043219,3.33747439835421,3.55692525514476,3.46302485099535,3.29516172304549,3.44192796432008,4.43839918866274
