"","CH-CL-28","CH-CL-21","CH-CL-22","CH-CL-24","CH-CL-20","CH-CL-19","CH-CL-16","CH-CL-12","CH-CL-14","CH-CL-50","CH-CL-8","CH-CL-47/48/49","CH-CL-51","CH-CL-9/10","CH-CL-52","CH-CL-56","CH-CL-54","CH-CL-3","CH-CL-46","CH-CL-55","CH-CL-4","CH-CL-7","CH-CL-11","CH-CL-13","CH-CL-15","CH-CL-17","CH-CL-18","CH-CL-25/26","CH-CL-27","CH-CL-29","CH-CL-39","CH-CL-41","CH-CL-42","CH-CL-43","CH-CL-44","CH-CL-45","CH-CL-53","CH-CL-35","CH-CL-36","CH-CL-1/2","CH-CL-37","CH-CL-38","CH-CL-34","CH-CL-5","CH-CL-40","CH-CL-31","CH-CL-32","CH-CL-33","CH-CL-30","CH-CL-23","CH-CL-6","IX-CL-17","IX-CL-30","IX-CL-3","IX-CL-6","IX-CL-8","IX-CL-2","IX-CL-16","IX-CL-31","IX-CL-32","IX-CL-35","IX-CL-9","IX-CL-18","IX-CL-19","IX-CL-22","IX-CL-23","IX-CL-5","IX-CL-29","IX-CL-24","IX-CL-26","IX-CL-7","IX-CL-10","IX-CL-33","IX-CL-13","IX-CL-37","IX-CL-15","IX-CL-36","IX-CL-11","IX-CL-4","IX-CL-1","IX-CL-14","IX-CL-20","IX-CL-27","IX-CL-28","IX-CL-12","IX-CL-34","TX-CL-13","TX-CL-2","TX-CL-4","TX-CL-14","TX-CL-1","TX-CL-3","TX-CL-5","TX-CL-6","TX-CL-7","TX-CL-9","TX-CL-10","TX-CL-11","TX-CL-12","IX-CL-25","XO-CL-5"
"IX-CL-37",23030.1437506425,21890.3015411237,21768.6408099454,22669.428519338,21158.3864783501,20524.4521864727,18390.1599624417,19758.340618956,17586.5436437658,15920.3683101479,21263.2113201163,15608.076135879,12963.6976512814,21053.7610958459,12746.20761632,9439.50104279303,11803.3682775965,16564.7494878689,16803.2931830695,10164.2439594609,17456.1258883766,21082.1920425888,20074.2864534461,19639.692607148,17401.6084437225,19201.9198969635,19351.8330947757,24018.3692081026,22759.8685367649,23682.2262169205,27225.3864832351,26921.3746123882,30450.2229678656,28907.501202879,26562.2549934191,26075.0601145918,12289.4401965337,27841.2643402291,27956.1558809803,15996.2506638514,27789.5106394562,28458.2166900953,26221.332922151,18300.8009050242,25784.7853986487,24754.2902955281,24370.6664348939,24385.0791259436,23905.6629363537,23382.2456574984,19705.7006003712,11993.9183897994,3044.53942497574,13190.7785445214,20156.4244389942,19865.699078822,16254.8817489835,12866.275440492,4662.04707845278,3998.04011884885,4508.82118757309,18556.7397465311,14740.4973542202,14563.8298715384,9899.87741497277,8943.72847361155,7345.56687374803,5550.75081251179,8852.04193082989,8159.04283662045,7229.38832449231,3927.97508052559,3594.18560338898,3877.10700474836,0,2013.88324221954,1962.94929308023,18876.6338175034,17219.8424983722,18475.9007636622,15979.7746875261,12030.5095260025,7534.48732332024,6856.84738307371,3559.06728239641,5292.11667489797,16762.6498497263,13553.1077247306,11222.4826015463,16241.6382212276,15626.3617795961,14176.9349391963,9165.48644079524,9646.92606347584,20528.9193104587,18442.4129478693,15760.8773887514,20537.511712264,20289.3048057336,8852.85355861156,4065.59424620752
"IX-CL-15",24690.007013564,23613.5627221976,23445.325492934,24298.1107162168,22881.6476594239,22265.4071916437,20139.0863136513,21540.8184849048,19390.5921804309,17654.5884197532,23168.1635926472,17357.5776351987,14717.8304174351,22881.6645076709,14193.8204416423,10896.8946419262,13195.6498951116,18577.0647424085,18552.246247267,11621.637558594,19468.4411429162,23094.5072971283,21824.2406479079,21467.8522970598,19184.0863096712,20950.7380517543,21100.6512495665,25583.1053007531,24419.686611069,25344.3640632987,28964.3525474769,28644.6357934621,32131.2647917235,30571.5590904481,28252.8045816044,27674.251056869,13707.5210636943,29590.7658395487,29697.1108861513,18008.565918391,29530.4656446271,30197.1827543372,27962.287927322,20313.1161595638,27508.0465797226,26436.7787307639,26093.9276159678,26124.0451901854,25582.0174561469,25103.3573010546,21718.0158549108,13911.1645582161,5056.12384608538,15203.093799061,22075.261821118,21784.5364609458,18173.7191311073,14785.7231740037,6674.59304550502,6010.35537338844,6066.39961009664,20479.424769565,16713.9061418008,16576.145126078,11912.1926695124,10956.0437281511,9286.43683458217,7471.27844169616,10865.0608489168,10023.8116392079,8987.5696765202,5940.28579469213,5514.66935700108,5130.37966321923,2013.88324221954,0,1395.7699398337,20623.9888209877,18979.0990416034,20223.2557671465,17701.420851143,13789.7660692337,9085.76344021608,8342.67957382662,5317.9295455919,6664.20098317032,18484.2960133431,15272.8037257169,12530.8961530159,17961.3342222139,17348.007943213,15516.1587728069,10884.8758354652,11366.6220644622,22248.615311445,20162.1089488556,17480.5733897377,22259.1578758808,22010.9509693504,10579.0259513739,3646.74604932913
"IX-CL-36",23851.2770598868,22787.7177403867,22607.4808736312,23363.3866200737,22055.802677613,21445.2637853832,19324.0316018264,20744.4325896676,18624.895972192,16831.8059198147,22451.2428310001,16543.2846333186,13904.4299175289,22144.0467925762,13172.6835985736,9875.75779885755,12174.0106683734,18107.1993975701,17737.1915354422,10600.5007155254,18956.5320348488,22583.8948800962,21010.5715679488,20730.2345819651,18399.8849772547,20135.1540519397,20285.0238701025,24648.3812046099,23579.9443568262,24505.6341096216,28141.4893035152,27817.5884056085,31293.4201724207,29730.6427589249,27414.9599623016,26739.5269607258,12686.3842206256,28776.5504067678,28876.9674798908,17555.3387134371,28710.3222383666,29374.3195103754,27142.1445210615,19803.508612702,26681.3800578086,25598.9341114611,25268.0826341568,25301.1819462236,24744.1728368441,24274.6891839281,21205.1702665993,13917.9115722623,4670.99160024591,14929.1071464935,22079.1602091546,21788.4348489824,18177.6175191439,14788.9796854249,6431.73666813619,5857.90002090087,5203.50661374616,20384.0905067958,16564.5477202879,16302.1584735106,11638.2060169449,10682.0570755837,9268.14155979223,7473.45505744477,10489.0282328335,9318.76230874899,8217.11569208026,5615.86703371614,5517.35330762764,4113.82825699281,1962.94929308023,1395.7699398337,0,20280.4934017461,18530.9917725,19879.760347905,17547.160452352,13341.6588001303,8302.32168975281,7520.62953004989,4888.38437071144,5800.01598348644,18330.0356145522,15121.8741349961,12839.4143490158,17810.4046314932,17193.747544422,15785.7275836712,10734.2528510608,11215.6924737414,22097.6857207243,20011.1793581349,17329.643799017,22104.8974770899,21856.6905705595,10420.1553959137,2548.95383747496
"IX-CL-11",18071.394249962,16290.0308385765,16598.4326258742,18088.0248119376,15483.9824960013,14634.1609018965,12874.6004671252,10690.66457103,9172.50417339376,13224.8200132525,9484.74145065266,11262.8754384582,10194.7181880574,10657.9057656543,16317.231329553,15395.5631709941,16496.4955526008,5148.38962927107,12046.5555380195,15502.7389458148,5977.41458796904,7170.13259597284,11116.26028325,9752.54053745318,9903.655621696,13434.7441718961,13589.8310375833,19538.1751551767,17868.0559976806,18625.0408480954,19654.3628085613,20228.4576326977,23508.3012676656,22749.2678827741,20158.8016695648,21474.7472470179,16424.4418406482,17788.3484746761,18382.015252116,4377.75883255022,19137.8932865335,19970.7517876608,18602.4406238827,5899.76110770717,19228.8693814285,18683.3001113904,17874.6372163152,17602.1903594879,18254.2978085731,17403.081729367,6858.89880191673,7080.0657772912,15957.6403316752,5646.77905355116,2416.21307443155,1991.58433614693,2947.81724398517,5998.44458665277,14070.3048420978,14880.9624008612,16130.2518147727,458.468561722499,3849.57723779427,4400.55576779307,9095.67592292816,10010.2212416208,11634.2698438112,13433.1402537174,10467.2815329532,11880.5150894563,13107.9019935515,14940.5686865743,15477.9888875151,17416.4390347948,18876.6338175034,20623.9888209877,20280.4934017461,0,1485.68461385784,495.353375079402,3897.13088167766,6625.06472916424,12035.5359277353,12797.2947409471,14980.9391087499,14707.8498895866,3432.25637044044,6005.00879232859,9887.60192874879,4064.95316498364,3662.64232382362,8227.93022927669,10151.7866196939,9610.62061415521,5410.11622400388,5107.40821057268,5723.62698875699,3775.48610706655,3110.34213433481,9764.35190020746,20211.1630491358
"IX-CL-4",16511.0278399259,14729.6644285404,15038.0662158381,16527.6584019015,13923.6160859652,13073.7944918604,11290.1915006206,9292.58510954707,7590.4296406037,11432.9254048841,8247.59884480497,9470.9467318581,8309.18376926826,9417.92080770211,14431.6969107639,13488.8000356275,14585.8580728535,3558.68843286365,10455.6016635408,13592.1014660675,4460.52895499861,6534.1426432984,9724.00673449204,8473.67799191266,8318.78254256496,11850.3632084834,12005.6943043102,17977.8087451406,16307.6895876445,17064.6744380593,18414.6083416716,18868.7797198312,22148.6233547991,21389.5899699077,18799.1237566983,19914.3808369818,14538.9074218591,16548.5940077865,17142.2607852264,2598.17488453116,17898.1388196439,18730.9973207712,17242.7627110162,4642.27176056142,17869.191468562,17323.6221985239,16514.9593034487,16242.5124466214,16859.3564056818,16032.4062611096,5744.86926541971,6331.51707011971,14208.1387024291,3860.56574836723,3833.71182964311,3414.54266555987,2765.93127641936,5097.09683973164,12320.8032128517,13174.8084000433,14343.1796083615,1828.32361981142,2379.64114335848,2624.56143104078,7309.46261774423,8272.67112317716,10045.2238026801,11844.0942125863,8681.06822776925,10092.9915327375,11320.47608167,13191.0670573281,13867.3878874016,15629.3668283836,17219.8424983722,18979.0990416034,18530.9917725,1485.68461385784,0,1392.80102657677,3980.11977427924,5243.49803121068,10653.4192718762,11415.2753025459,13599.3979178558,13326.1368552657,4178.90756357079,6347.28533346191,10230.3491929584,4780.61877295643,4007.4659112221,8611.21757235696,9562.50301473187,9017.31680293128,6970.28945761165,6169.37772345455,6422.47231722486,5552.8818646466,4946.31203331996,8764.81192750364,18829.6218582417
"IX-CL-1",17521.2938990438,15739.9304876582,16048.3322749559,17537.9244610193,14933.882145083,14084.0605509782,12324.5001162069,10140.5642201117,8622.40382247547,12662.255227019,8954.40569159451,10700.3106522248,9673.43068154206,10127.5700065962,15792.6754324158,14879.2542196132,15978.2301157717,4595.25373941946,11493.4196481679,14984.4735089857,5427.31423705074,6769.16734693041,10566.1599323317,9213.77314191712,9353.55527077771,12884.6438209778,13039.730686665,18988.0748042584,17317.9556467623,18074.9404971771,19124.0270495031,19678.3572817794,22958.2009167473,22199.1675318558,19608.7013186465,20924.6468960996,15903.1543341329,17258.012715618,17851.6794930579,3815.42423332945,18607.5575274754,19440.4160286026,18052.3402729644,5369.42534864902,18678.7690305102,18133.1997604721,17324.5368653969,17052.0900085696,17704.1974576548,16852.9813784487,6334.732226206,7073.13606720477,15556.907277834,5229.55306848399,2803.81372635061,2384.64456226737,2968.10588265468,5847.76898600497,13669.5717882567,14480.22934702,15712.2421749929,935.589766042347,3500.51483465377,3993.49114998193,8678.44993786099,9609.48818777967,11233.53678997,13032.4071998762,10050.055547886,11462.2290968785,12689.713645811,14539.8356327331,15077.255833674,16998.429395015,18475.9007636622,20223.2557671465,19879.760347905,495.353375079402,1392.80102657677,0,3929.50027671842,6255.13897290701,11665.3127069734,12427.1687376431,14611.0133524926,14337.843450041,3688.96345525932,6136.18105701202,10018.7741934322,4291.46334748709,3793.81458850705,8397.56624964191,10030.2940553338,9484.70658430025,5945.22706217347,5509.76125751662,5951.00689731891,4328.14919092764,3672.51840503764,9579.61937362697,19841.2372928786
"IX-CL-14",19970.2291334336,18226.4702610334,18495.5471826621,19957.1275840069,17412.3775005375,16537.8155678185,14579.7586290554,13194.1198732074,11080.0508394441,14716.0669251358,12217.8423451811,12754.5902324541,10859.4086114175,13340.2413779761,16857.8391454983,15043.5436550078,16708.2137090392,7227.31746009873,13741.575846246,15333.2707444388,8362.77144539289,10491.2287186703,13625.4020268492,12384.1359607613,11618.2111013568,15152.1265737355,15317.2485450944,21405.2631777463,19757.734544596,20540.4398717209,22328.9361092054,22772.6272985776,26052.4709335455,25260.3783053775,22702.9713354447,23358.9842661083,16799.4896051319,20514.1044847755,21107.7712622154,6117.00469381208,21863.6492966329,22696.5077977602,21146.6102897626,8612.5152609376,21773.0390473084,21084.4963694313,20418.8068821951,20146.3600253678,20358.2257336602,19616.8079289725,9715.38718596822,3621.9780993935,13239.7316415111,5431.57230138884,5219.62390010455,4928.89853993234,1093.66241810031,2625.37308773603,11249.5897038761,12002.9232728846,14919.6147078182,3727.3568639858,2991.64496315895,4730.05298526763,7687.23695570553,8300.52456528168,8639.76522516224,10349.7722003485,9174.57293597038,10894.6482060447,12058.9113454914,12197.2248425906,12385.1239050309,16095.768009745,15979.7746875261,17701.420851143,17547.160452352,3897.13088167766,3980.11977427924,3929.50027671842,0,6443.63529124656,10907.7286007762,11556.4233445619,12104.7799476934,13461.3021441623,1679.75653187697,2648.56245730035,6552.63215166933,1883.25713413926,792.555769280039,5134.7848881791,6588.53860015244,6042.82681604655,5653.9126645271,4048.5000049807,3122.36895619069,5174.18045861776,4885.58382880734,6619.60321268688,18327.6424894895
"IX-CL-20",15048.8273274593,13427.9032667071,13576.812140674,14780.3610223795,12604.2133357137,11749.7063064115,9435.60264085215,9036.80120392032,6715.12631043149,8357.89283020948,9596.20343338036,6768.00523059787,4206.92438183453,9840.37416244687,9867.58574089317,8279.2830480904,9716.2201058947,4567.52441962801,8056.76941700533,8390.6446944326,5459.85650451221,9084.9669743479,9460.64255913209,8531.9590521953,6845.61053954247,10229.7165596994,10420.4105822179,16169.7409074836,14815.5573923128,15663.5346292974,17979.5493238567,18163.1523544177,21681.5237678505,20472.3173778792,17921.7354692279,18202.6161506526,9809.01821288444,17180.8260532997,17740.3082723782,3999.10000630436,18274.071313091,19031.2434545099,16797.2235044139,6303.57583678332,17087.6360900797,16296.435441933,15663.6324390527,15559.0588076062,15570.1648061619,14828.7470014742,7709.19318801361,5881.43969753081,9018.80573005938,1497.53977580089,8975.86721362303,8540.13189699925,6302.06097663129,5063.76152672873,7131.47024048198,7985.47542767359,8929.3153208798,6901.39023878429,3731.96335657673,2758.23888101074,2156.49943470717,3148.89517464297,5237.80849642059,6895.41529430594,3429.02842117287,4679.57859556346,5906.9654996587,8001.73408495846,8678.05491503194,10215.5025409019,12030.5095260025,13789.7660692337,13341.6588001303,6625.06472916424,5243.49803121068,6255.13897290701,6443.63529124656,0,5410.47119857103,6172.23001178289,8547.25415568428,8082.78516042239,7941.69278732877,7594.43300626667,9514.69190518951,8490.65788168495,7505.85381652325,10261.749109584,7082.56793736424,6827.03897535548,11638.4315569464,10213.8152143056,9356.3735024243,10551.147620637,10058.8076627898,4627.5620546346,13586.1736111742
"IX-CL-27",15965.2265007568,14769.7315168856,14687.1398470756,15613.5794922646,13962.0517525099,13238.1197628571,10927.545953743,12135.7960348274,9990.07707245856,8893.14389396738,13816.4239312667,8142.55265167416,5446.34265798012,13509.2278928428,7112.67490633871,4200.48541657342,6535.8507440145,9529.27887105236,9339.73733243291,4786.57846956719,10321.687183407,13949.0500286544,12491.1753859124,12095.4156822317,9779.06385959384,11762.2415362137,11925.6514517224,16986.3358443494,15698.4341825362,16617.3089670348,19896.825610423,19760.9803974343,23287.8245725501,21830.7129311917,19423.5942492553,19019.2110875184,6828.02842276846,20375.7408560242,20526.1715819332,9205.31955876004,20428.1358301789,21115.483817363,18863.0565341497,11168.3827980668,18624.8147406268,17644.0384874928,17210.6111431161,17156.8868506229,16800.7307394494,16241.5902342816,12570.3254151575,8566.86169331858,4984.31934136512,6844.72758566983,14386.3384121941,13950.6030955703,11354.2005722657,8983.52341355911,4860.53687270351,5199.63323561746,3654.48337832668,12311.8614373553,8831.44505049989,8168.71007958177,3992.72319058717,3684.38997801139,4736.1559310823,5163.70304567104,2568.63108056136,789.644022090271,479.848879635957,4757.16904437937,5926.5008274188,4998.98644398058,7534.48732332024,9085.76344021608,8302.32168975281,12035.5359277353,10653.4192718762,11665.3127069734,10907.7286007762,5410.47119857103,0,791.393314194346,4975.90339455037,2728.51703307591,13041.9241791705,10640.9228869521,10672.8223798984,12640.1565110903,11905.6361090403,12212.1495403329,7759.4094170697,7797.62841463872,16779.4906170606,14958.0046694546,12984.0765641589,15885.1711589861,15424.6786202558,5567.10934774476,8439.06815169204
"IX-CL-28",16480.860896515,15299.5985030424,15202.7742428338,16129.2138880228,14520.3043299681,13797.5959242334,11569.9166126188,12925.6098864088,10780.3598420467,9407.53011302974,14606.922702822,8786.81418857222,6138.76177479581,14299.6735887823,7278.41629224383,4087.4092802287,6456.83526513579,10320.3193242497,9982.99062541018,4675.2611582497,11112.2119066707,14739.5747519181,13252.9362149072,12885.8613781712,10568.8777111753,12384.0103506047,12534.7106747279,17501.9702401076,16214.0685782944,17132.943362793,20476.084571299,20319.2329748925,23846.0771500082,22350.8829658406,19971.5519553378,19534.8454832766,6835.69880867998,21020.0023929223,21170.4331188313,9967.47786909415,21007.3947910549,21694.742778239,19442.3154950257,11959.2047621199,19183.0673180849,18163.5872574468,17768.8637205742,17715.139428081,17320.2795094034,16791.542619417,13360.8501384212,9086.6310594356,4415.62267337525,7606.4338930286,15148.0972254059,14712.3619087821,12045.4561389656,9504.63118977627,4543.96182065273,4641.81791105135,2870.77161560714,13073.6202505672,9592.53981411375,8930.46889279363,4602.49691892741,4229.00545541175,5047.26970555304,5303.10369783567,3174.29630393133,1553.03801817338,381.756953823613,4199.35371981327,5368.6855028527,4215.27468126104,6856.84738307371,8342.67957382662,7520.62953004989,12797.2947409471,11415.2753025459,12427.1687376431,11556.4233445619,6172.23001178289,791.393314194346,0,4387.61841872379,1937.19054128485,13530.3401315434,11073.9629694577,10902.2018797597,13128.5724634632,12394.0520614132,12644.5833150185,7988.78891693099,8027.00791450001,17408.2967809925,15446.4206218275,13417.1166466645,16638.6732982453,16178.1807595149,5998.59574102643,7647.74165990098
"IX-CL-12",20865.0364404233,19683.7740469507,19586.9497867421,20513.3894319311,18887.2362299614,18163.3042403086,15879.1472020646,16942.1940547629,14761.0958876096,13791.6050155093,17997.2304047602,13094.7282853512,10412.8205978538,18210.6832171266,11465.5023419125,8035.47236252883,10555.2350912164,13114.2834614885,14291.5347685511,8770.9394792018,14005.6598619963,17631.7260162084,17298.2021272684,16796.6101840471,14588.8222729264,16713.730777877,16864.4829203773,21886.1457840159,20598.2441222026,21517.1189067013,24822.5426805119,24686.1648748858,28213.0090500015,26735.0585097489,24348.7787267067,23919.0210271848,11021.8994808774,25251.798579558,25478.3472156103,12545.784637471,25353.8529002677,26041.2008874519,23788.7736042385,14850.3348786438,23549.9992180782,22547.762801355,22135.7956205676,22082.0713280743,21704.4550533116,21166.7747117331,16255.2345739909,8745.60314203868,571.868185506042,9740.31251814104,16902.4399297438,16611.7145695716,13000.8972397331,9610.19613515756,1241.91842703574,706.507923589318,3445.17834162699,15195.2958784433,11375.7530919354,11113.3638451581,6449.41138859242,5493.2624472312,4084.13920261254,2322.02193203403,5377.46450237679,5419.50970655573,4742.98577481207,425.738552402266,1071.51702841574,3844.62678096676,3559.06728239641,5317.9295455919,4888.38437071144,14980.9391087499,13599.3979178558,14611.0133524926,12104.7799476934,8547.25415568428,4975.90339455037,4387.61841872379,0,3703.61203915363,13456.8439256971,10263.090379157,8945.31695202344,12949.3686160859,12320.5558555669,11261.5723219396,6220.38382609983,6565.16808426832,17238.945576775,15159.3264578743,12492.5830843687,17231.7057882348,16983.4988817044,5545.10847457139,6255.91971464235
"IX-CL-34",17745.2187837525,16651.8914078433,16484.0460062507,17378.1175906953,15919.9763450696,15301.3959511103,13177.8571093974,14656.0246788157,12714.1784043643,10690.5771792198,16540.9227984258,10396.6057494272,7940.59009738088,16233.4921510998,7783.22417032931,4351.76727282855,6871.80363721026,12255.7198668507,11591.0170430131,5087.50802519571,13046.5325545388,16673.8953997863,14864.4945324571,14819.6799404887,12394.952781006,13989.5088475004,14139.4220453126,18710.6966940633,17474.9435698748,18397.3012500305,22000.3413069435,21682.9644791078,25169.9853050403,23622.5762359889,21291.5250949212,20782.5907291086,7339.62130929421,22629.7939537773,22733.0996456179,11879.36755276,22566.4544040937,23233.1715138037,20998.2766867886,13893.6197796019,20546.3752653683,19475.4992440806,19132.2563016135,19160.0339496519,18620.7379694636,18141.7592670989,15295.1707862894,10641.1988184329,3605.21700682557,9516.86958188372,17058.6523740454,16622.9170574217,13950.3349385661,11127.2776552605,4063.55803996292,4160.13988823875,913.74737264697,14984.1753992067,11501.7438106485,10841.0240414331,6480.61133420037,5874.05207245306,6339.34348977967,5274.00273947547,4961.62508561874,3466.41494664106,2305.43723303036,3717.67569700067,4770.03992723329,2256.38913424879,5292.11667489797,6664.20098317032,5800.01598348644,14707.8498895866,13326.1368552657,14337.843450041,13461.3021441623,8082.78516042239,2728.51703307591,1937.19054128485,3703.61203915363,0,15107.9531113452,12634.6707227479,12209.1528591227,14706.185443265,13971.665041215,14095.4884465118,9164.21044337991,9395.78449751921,18985.9097607943,17024.0336016293,14972.4748431149,18570.2889790069,18109.7964402766,7495.38141675146,5710.70133446989
"TX-CL-13",20474.9477740324,18731.1184804546,19001.9861499445,20485.6902316456,17917.0961411363,17042.5342084173,15228.1382552557,13426.8866963445,11528.9546710488,15367.2537115634,12426.357689873,13405.7770188817,11615.2832237406,13572.2098504247,17737.7963652362,16213.6130738298,17593.4669722407,7501.68066201812,14391.7727746648,16329.9881804433,8595.23410698018,10422.4462497179,13858.3083212894,12616.5986223486,12256.7292972001,15788.3099631185,15943.6410589453,21941.728679247,20271.6095217509,21045.1585123197,22561.3987707927,23005.0899601649,26284.9335951328,25525.9002102414,22935.433997032,23878.3007710882,17684.7428683334,20724.5922525675,21318.2590300073,6536.60137803654,22074.1370644248,22906.9955655521,21379.0729513499,8821.03060562941,22005.5017088957,21459.9324388576,20651.2695437824,20378.8226869551,20862.8739530814,20121.4561483938,9923.53519956766,4315.72764208637,14022.6068037113,6316.82556459034,4012.95311532352,3757.3537750865,1391.01533754525,3570.81563526656,12032.4648660763,12785.7984350848,15871.7672182886,3122.26614675101,3852.75057689814,5431.88567187368,9278.016460481,9370.01104903452,9422.64038736241,11132.6473625487,10501.6500695915,12321.4442369412,13438.6629875908,12980.1000047908,13167.9990672311,16896.8481087824,16762.6498497263,18484.2960133431,18330.0356145522,3432.25637044044,4178.90756357079,3688.96345525932,1679.75653187697,7941.69278732877,13041.9241791705,13530.3401315434,13456.8439256971,15107.9531113452,0,3120.89047647243,6864.71440572716,632.696794543202,1149.92258754845,4795.67385883625,7304.09805511491,6762.93204957625,4047.42842938613,2369.04219529853,2291.37061831655,3787.45720554646,3740.41116109198,7793.95538573296,19316.6042948166
"TX-CL-2",22059.6999882027,20438.7759274504,20587.6848014173,21930.7602443641,19615.085996457,18755.5306774616,16450.5489839221,15427.4738254203,13310.0602997333,15947.5552306126,14594.8841782669,14069.4290821557,11796.592871668,15578.1556100792,17222.9763472664,14613.0294123532,16660.8662943078,9461.74586129261,15284.8874078422,14974.634287083,10603.5808189051,12720.8206519332,15858.6580915167,14618.7689826109,13741.374542377,17239.3800873309,17428.4779137805,23377.8214801123,21826.4300530561,22674.4072900407,24562.7192809753,25006.4104703475,28286.2541053153,27478.0934150206,24927.5115063693,25358.5579581774,16947.7405155604,22820.0585216124,23413.7252990522,8354.72153089599,24169.6033334697,25002.461834597,23380.3934615324,10989.5570940233,24006.8222190782,23302.2114790744,22652.590053965,22380.1431971376,22575.9408433033,21834.5230386156,12092.1545988816,1483.81029150983,10817.7132324506,6574.26075509364,7081.38160558701,6790.65624541481,3334.10550275253,1976.01912231272,8929.27776585874,9587.82319305483,13120.6851082117,5797.68688131871,4755.77377762054,6484.48013093185,7173.57364446229,6989.6622386693,6536.07303781292,7928.90168493836,8126.34122877098,10046.0115925128,11016.8349486896,9814.92282056787,9960.44678668784,13903.423195809,13553.1077247306,15272.8037257169,15121.8741349961,6005.00879232859,6347.28533346191,6136.18105701202,2648.56245730035,7594.43300626667,10640.9228869521,11073.9629694577,10263.090379157,12634.6707227479,3120.89047647243,0,3929.88213733408,2717.35384766653,2408.01396116465,2892.0751369024,4271.11197847769,3759.12142153542,7002.22610106159,4927.10191921056,2404.44040997296,7095.07622967322,7059.64667184826,5071.92399163801,16330.6106705591
"TX-CL-4",24335.058972692,22714.1349119398,22863.0437859067,24063.8626483484,21890.4449809464,21036.5262650911,18721.8342860849,18102.6115412849,15978.1344680487,17606.8415902041,18023.4749783484,16051.9022602687,13185.735718387,18707.9245773332,17692.6585534789,14806.2489829851,17128.256786497,12602.373898742,17341.0750791717,15382.7412261238,13795.8819385467,16603.4137883534,18533.7406445137,17448.9379473292,16351.7357921139,19515.9482049321,19706.6422274506,25453.2425334525,24101.7890375455,24949.7662745301,27238.8406032622,27452.1398242217,30962.3754276022,29759.6528394818,27210.5437209408,27486.1177766214,17417.1937946764,26054.2413628439,26647.9081402837,11575.5261187838,27289.4947407607,28123.08822749,26056.5147838193,14330.1017043504,26376.6235598838,25583.7709035355,24952.6199088568,24848.0462774103,24857.5002677644,24116.0824630768,15695.890216711,3898.99660962426,9436.32950077788,9027.7731265185,10844.3065244721,10612.1744373158,7217.16936224903,5103.42132378235,7954.72151648275,8284.75688269172,12310.1937430574,9680.28001773891,8046.2578238168,9484.6624522513,7834.9207333031,7323.16399515563,5975.34925923304,6863.17411594651,8423.40006734549,10208.2176760473,10919.7921326819,8646.50441082802,8144.64377916119,12789.9437329902,11222.4826015463,12530.8961530159,12839.4143490158,9887.60192874879,10230.3491929584,10018.7741934322,6552.63215166933,9514.69190518951,10672.8223798984,10902.2018797597,8945.31695202344,12209.1528591227,6864.71440572716,3929.88213733408,0,6659.98372678133,6496.2525565104,3002.37997923353,3184.39856356752,2983.78499865651,10510.5858212664,8427.57876534208,5530.549034342,11038.7649379318,11003.3353801068,5263.21929652637,14994.6573413718
"TX-CL-14",21024.2985572394,19280.4692636616,19551.3369331516,21035.0410148526,18466.4469243433,17591.8849916243,15777.4890384627,14011.985711178,12078.3054542558,15916.5727315471,13028.1624043344,13955.0960388654,12164.3512579639,14157.5655873045,18286.8643994596,16545.3006591837,18142.4320665969,8051.47323762629,14941.1235578718,16871.195984346,9180.33312181372,11024.6097849622,14443.282355803,13201.6976371821,12806.0800804071,16337.6607463255,16492.9918421523,22491.079462454,20820.9603049579,21594.5092955267,23146.4977856263,23590.1889749985,26870.0326099663,26110.9992250749,23520.5330118655,24427.6515542952,18233.7079626895,21326.3034619531,21919.970239393,7085.95216124355,22675.8482738105,23508.7067749378,21964.1719661834,9422.83532009086,22590.6007237293,22045.0314536911,21236.368558616,20963.9217017886,21412.2247362884,20670.8069316008,10525.3428183034,3867.0381106164,13506.2437289476,6865.79065894652,4516.92614458014,4298.26669653706,1939.34973383164,3189.08959321115,11607.6638386503,12276.3536895518,15469.9995502085,3754.96294129421,4401.8186111215,5981.15533058955,9004.95947580686,8968.24338095436,9020.87271928224,10617.4321814354,10099.8824015113,12018.5113489742,13036.8953195106,12500.6157756207,12648.9772831849,16495.0804407022,16241.6382212276,17961.3342222139,17810.4046314932,4064.95316498364,4780.61877295643,4291.46334748709,1883.25713413926,8490.65788168495,12640.1565110903,13128.5724634632,12949.3686160859,14706.185443265,632.696794543202,2717.35384766653,6659.98372678133,0,1082.53408124655,4204.69895342893,6849.7786553433,6337.52769587663,4318.01653982372,2326.21868095175,1659.70812678833,4379.66611424696,4344.91179998092,7450.66032943084,18906.6211812777
