"","CH-TF-25","CH-TF-33","CH-TF-32","CH-TF-28","CH-TF-3","CH-TF-22","CH-TF-55/56","CH-TF-11","CH-TF-19","CH-TF-8/9","CH-TF-12","CH-TF-6","CH-TF-59","CH-TF-57","CH-TF-58","CH-TF-16","CH-TF-61","CH-TF-15","CH-TF-63","CH-TF-62","CH-TF-1","CH-TF-5","CH-TF-20","CH-TF-48","CH-TF-14","CH-TF-2","CH-TF-18","CH-TF-54","CH-TF-29","CH-TF-30","CH-TF-51","CH-TF-4","CH-TF-7","CH-TF-10","CH-TF-13","CH-TF-17","CH-TF-21","CH-TF-23","CH-TF-26","CH-TF-27","CH-TF-31","CH-TF-36","CH-TF-52","CH-TF-60","CH-TF-45","CH-TF-46","CH-TF-47","CH-TF-49","CH-TF-50","CH-TF-53","CH-TF-43/44","CH-TF-39/40/41/42","CH-TF-37","CH-TF-38","CH-TF-35","CH-TF-34","CH-TF-24","IX-TF-1","IX-TF-4","IX-TF-5","IX-TF-6","IX-TF-8","IX-TF-9","IX-TF-12","IX-TF-7","IX-TF-13","IX-TF-2","IX-TF-3","IX-TF-10/11","TX-TF-43","TX-TF-51","TX-TF-49/50","TX-TF-45","TX-TF-37","TX-TF-39","TX-TF-42","TX-TF-46","TX-TF-44","TX-TF-38","TX-TF-40/41","XO-TF-1"
"TX-TF-51",19586.9209037964,20958.9377608298,20630.4171066268,20625.2397977363,14578.6397006001,16446.2443506878,15696.0812946337,15036.0193218151,14706.2370807947,13509.8737327005,15492.2133882606,12151.9691912969,14501.8715804796,12763.6918685901,9909.57941621724,15507.2105044764,14669.7431057603,17265.0283289571,11900.5195386078,13893.2806403301,9614.79320675567,12395.0454462237,16170.3018167193,24029.118034749,16769.1838131248,13877.1638201251,14461.3572553428,22257.2291578342,21101.5025940538,21931.7910826068,24183.0362026798,11962.7212538924,13410.6926514327,13395.6076373555,15861.1434831755,14804.6527172032,16437.6926442207,18264.1352904688,19676.1037344434,21697.4999357099,22268.9758826961,21344.6459560247,23165.5971090286,13991.6678617786,23843.2537546139,23982.3401541875,23250.2992956005,26387.2432602691,24188.3510346146,23038.8158619881,23246.749270775,22092.316945657,21742.4046188581,21787.0096834783,21338.5392468276,21127.4741655842,19403.1901508958,4395.58524004913,7205.83939699356,4767.37399093046,4204.84232259289,6114.70087580984,9276.95768591109,6974.47340675086,3640.29144998842,12550.1481982468,6419.72069871975,6024.8326532296,7182.96666229155,6082.83508765608,0,1863.47663399797,3935.52127895198,7297.39066184693,9460.96139187377,9442.32954219708,4850.35592063032,4627.96405611318,7220.47905553775,8062.1698036792,12762.6535533755
"TX-TF-49/50",21383.3960846437,22755.4129416771,22426.2065995148,22421.0292906244,15898.0387094589,18216.9173740864,17491.8707875218,16420.1891168346,16104.6239564563,14908.2606083621,16876.3831832801,13771.1700182205,16296.3117847877,14558.6054325186,11703.6844423441,16891.3802994959,16401.297778404,18649.1981239767,13630.0076385617,15624.2412765134,10998.9630017752,13793.4323218853,17763.3480301639,25413.2878297685,18153.3536081444,15063.5329128622,15845.5270503624,24052.1427217626,22897.2920869418,23727.5805754949,25979.9992431291,13361.1081295541,14949.7688739803,14787.2007919703,17245.313278195,16188.8225122227,18076.842602839,20062.2624795175,21471.0172983719,23492.4134996383,24064.7653755842,23075.6449046821,24962.0722898759,15724.1963389671,25241.6406302756,25380.7270298492,24634.46909062,27785.6301359308,25586.7379102763,24834.6053548762,24697.8649375903,23490.7038213187,23518.015503487,23452.8536224577,23135.0144276749,22923.9493464314,21009.25870864,6199.39482170215,9009.64897864658,6191.71510015505,4701.41299374854,7551.61599955685,10690.3610041038,7585.2218801618,5010.73687726958,13156.1900191968,8207.89010148817,7828.64223488262,8287.33502093107,5833.06228765261,1863.47663399797,0,2378.01680898945,6827.94859193278,9459.29829354999,9583.92593863785,3027.01085627934,2920.97193262746,7100.53087325318,8092.10730164322,14694.7538453132
"TX-TF-45",22845.2702993142,24217.2871563476,23909.0295935726,23919.0835454525,16029.8483467148,19628.7159545349,18990.0768654747,16702.0271974702,17398.0103767321,16208.6217158368,17189.3753036241,15223.4654228906,18198.1726570472,16225.1914955307,13838.5834669771,17739.6172264451,18558.2239379038,19113.2414125464,15788.8029951466,17781.7614724736,11825.6316010721,15084.1894876131,19075.8612040896,26069.1754032638,18476.5640078932,14971.5754659736,16982.4501017346,25566.768141133,24395.3463417699,25225.634830323,27337.4410279275,14613.8642114441,16383.2222776879,16001.2360153248,17568.5236779438,17026.6642962702,19406.418374949,21521.3559380263,22985.6427177422,25007.0389190086,25562.8196304123,24367.4654485656,26423.9465045464,17880.1486939221,26533.461174159,26622.1435768984,25295.1665099708,28560.2660170345,26878.5584541597,26304.3565123993,25989.6854814738,24782.5243652021,24809.8360473704,24744.6741663411,24596.8886423454,24385.8235611019,22302.6451289158,8286.54607044108,10491.1328244956,8554.71913043676,4828.52900132104,9914.62002983856,13068.3778130933,9957.73116553789,7374.70638587069,15481.5623438895,9660.18550615823,9639.426669462,10665.3518299205,5051.43139144895,3935.52127895198,2378.01680898945,0,5625.93983367466,8292.09727349994,8688.56256492791,2341.48483040689,722.589779032256,5929.13259524969,7040.99327272919,16908.6705372627
"TX-TF-37",20483.4278069325,21849.157598138,21563.215214047,21667.4084822871,13128.7074211674,17154.9978580881,17186.9068546607,13914.311110652,14741.4056315753,13712.9998997173,14401.6592168059,13271.0059252137,17169.7127312377,15162.7414308555,13277.7811180106,14998.3530311578,19457.6246264077,16325.6611010596,18103.6210262169,19221.2004256558,9395.89191042908,12626.3057275172,16458.6494590782,23281.595091777,15688.9836964064,12023.4908128334,14252.97179054,23689.6229807257,22215.332838783,22989.0821386287,24662.9012315347,12184.8238018893,14088.2488835973,13343.7348600539,14780.9433664571,14285.5324428539,16851.0296760263,19172.3236510938,21382.8876789169,23278.0183021045,23343.4420225822,21692.9256521728,23922.431358299,18629.2439140197,23858.9213777663,23838.830142427,22511.5264311568,25776.6259382205,24204.018657767,23956.4786373882,23315.145685081,22107.9845688094,22135.2962509777,22070.1343699484,22105.7177178964,21942.702669816,19631.3516740268,9480.65322276488,10011.3990923388,11828.0807381356,4048.63752288221,13171.7395768758,16099.8347807475,14171.9078569,10821.1308998186,19747.4925397396,9459.72765104968,9748.73247818344,14423.0738554129,2091.18221579759,7297.39066184693,6827.94859193278,5625.93983367466,0,2903.39079544235,3520.42692587317,7178.24360845327,5230.21427640637,818.74928776931,1869.35204726609,19033.7612144225
"TX-TF-39",20081.0767033226,21354.4119549857,21246.7398543219,21350.933122562,12151.058273037,16838.522498363,16896.4783321502,13089.7345812985,14359.5631153097,13417.2271628563,13626.4330351687,12981.5783161952,16898.6022091505,14994.6043383014,13658.0950781339,14438.0768345991,19837.938586531,15717.7046152921,18697.9979996805,19726.9968906943,9101.34021032624,12331.3502765189,16091.2474977307,22655.3310948082,14933.9001304011,11039.8543863994,13731.5731815696,23373.1476210006,21898.8574790579,22672.6067789037,24168.1555883825,11890.2721017865,13797.8203610868,12932.6314672845,14038.8317650094,13725.2562462952,16493.3557514885,18824.9755387636,21092.4591564064,22987.589779594,23026.9666628572,21198.1800090206,23427.6857151467,19009.5578741431,23364.175734614,23232.9018523062,21905.598141036,25170.6976480997,23709.2730146147,23519.8264210789,22820.4000419288,21613.2389256571,21640.5506078254,21575.3887267961,21610.9720747442,21447.9570266638,19136.6060308746,10553.400317612,10420.0851929625,13820.845554111,5576.02522756603,15164.5043928512,18074.6037184595,16389.6407849256,12813.9994014574,21965.2254677651,10070.2168424673,10522.873556569,16421.1866432299,3523.99807411733,9460.96139187377,9459.29829354999,8292.09727349994,2903.39079544235,0,1276.77410754421,9396.46766361748,7526.7318435842,1766.38604743206,1163.70369311545,19081.941651513
"TX-TF-42",18669.4223565724,19942.7576082355,19835.8948477822,19940.0881160224,10713.5696120437,15427.6774918233,15498.806352948,11652.2459203051,12948.71810877,12007.7702363574,12188.9443741753,11589.0249080048,15646.5375143884,13771.4339838205,12466.1051481816,13016.2216468644,18645.9486565787,14280.2159542987,17711.5381575674,18577.7172653857,7709.93364982916,10930.5654447615,14680.402491191,21217.8424338148,13496.4114694078,9602.36572540603,12314.0845580113,21962.3026144609,20488.0124725183,21261.761772364,22756.5012416323,10490.5641469411,12399.3581242221,11521.7864607448,12601.3431040161,12307.7676227369,15082.5107449489,17414.1305322239,19694.7871772042,21589.6455671602,21616.1216563175,19786.5256622704,22016.0313683966,17817.5679441907,21952.5213878639,21795.4131913128,20468.1094800426,23733.2089871063,22297.6186678646,22108.1720743287,21408.7456951786,20201.5845789069,20228.8962610752,20163.7343800459,20199.317727994,20036.3026799136,17724.9516841244,9703.75522644007,9433.57019776036,13641.5240172852,5131.56727364967,14893.769897423,17224.9586272876,16232.7601055294,12634.6778646317,21807.283175627,9083.91603070845,9543.93621448367,16241.8651064041,3408.35468914967,9442.32954219708,9583.92593863785,8688.56256492791,3520.42692587317,1276.77410754421,0,9749.77939713062,7882.06481489091,2275.68867284302,1387.96268089344,18296.9139751173
"TX-TF-46",24250.5873496989,25622.6042067323,25293.3978645701,25288.2205556796,18255.2193042436,21131.0527053606,20359.062052577,18925.4453292392,19035.0475212719,17838.6841731777,19412.793435393,16701.5935830361,19163.503049843,17425.7966975738,14570.8757073994,19821.8038643115,19266.1104995068,21336.6595443153,16494.5994509943,18489.0539976161,13929.3865665908,16723.8558867009,20693.7715949795,28292.5935350327,20699.9821396621,17196.9464235024,18775.950615178,26919.3339868179,25764.4833519971,26594.7718405502,28847.1905081844,16291.5316943697,17880.1924387958,17717.6243567859,19791.9418097127,19119.2460770383,21007.2661676546,22929.4537445728,24338.2085634272,26359.6047646936,26931.9566406395,26006.0684694977,27829.2635549311,18589.0090600698,28172.0641950912,28311.1505946648,27518.5846417397,30716.0537007464,28517.1614750919,27701.7966199314,27628.2885024059,26421.1273861343,26407.7230729621,26383.2771872733,26002.2056927301,25791.1406114867,23939.6822734556,9088.96471843182,11899.2188753763,8869.93933158366,6928.11284444506,10229.8402309855,12970.5693098355,9091.26308125543,7686.79749903377,14049.7026014091,11138.3136663038,10718.2121316123,10379.7043558177,7391.84780461659,4850.35592063032,3027.01085627934,2341.48483040689,7178.24360845327,9396.46766361748,9749.77939713062,0,2070.735852976,8308.65244596075,9422.6473225035,17463.8263150775
"TX-TF-44",23464.089808025,24836.1066650584,24527.8491022835,24594.5082527158,16648.6678554256,20247.5354632458,19685.3758838316,17320.8467061811,18016.829885443,16827.4412245476,17808.194812335,15918.7644412476,18893.4716754042,16920.4905138877,14510.1887772674,18358.4367351559,19207.8021133272,19732.0609212572,16436.5119734849,18430.7456114366,12444.4511097829,15703.0089963239,19694.6807128005,26687.9949119746,19095.383516604,15590.3949746844,17601.2696104455,26262.0671594899,25090.6453601269,25916.1819090574,27956.2605366383,15232.6837201549,17002.3335953138,16620.0555240356,18187.3431866547,17645.4838049811,20025.2378836598,22140.1754467371,23680.9417360992,25702.3379373656,26258.1186487693,24986.2849572764,27042.7660132572,18530.7006738903,27152.2806828699,27240.9630856092,25913.9860186816,29179.0855257453,27497.3779628706,26923.1760211101,26608.5049901846,25401.343873913,25428.6555560813,25363.493675052,25215.7081510563,25004.6430698128,22921.4646376266,8979.09972183034,11186.4318428526,9100.2162232986,5525.85962222106,10460.1171227004,13610.0719661186,10447.7872180988,7919.8334608551,15631.9659281998,10355.4845245152,10334.725687819,11207.0459829459,5526.61954076691,4627.96405611318,2920.97193262746,722.589779032256,5230.21427640637,7526.7318435842,7882.06481489091,2070.735852976,0,6398.87474148963,7513.72081861911,17536.8147270176
"TX-TF-38",19669.7510831268,20992.8321588509,20751.9121273618,20856.1053956019,12240.8737908991,16343.6947714029,16383.6984783413,13046.6287108821,13921.9162597509,12907.9673581197,13533.976817036,12467.7975488943,16366.5043549183,14359.5330545362,12485.1068874355,14133.6062301203,18664.9503958327,15460.9143000221,17436.2040377889,18540.8702501843,8592.04528701048,11822.0553532031,15640.0002120935,22416.8482907395,14824.2368953689,11134.8641693236,13388.2249895024,22878.3198940405,21404.0297520978,22177.7790519436,23806.5757922477,11380.9771784707,13285.040507278,12524.2454882296,13916.1965654195,13420.7856418164,16037.3529522206,18361.0205644087,20579.6793025975,22474.8099257852,22532.1389358971,20836.6002128858,23066.105919012,17836.5696834447,23002.5959384793,22974.0833413895,21646.7796301193,24911.879137183,23347.6932184799,23145.1755507031,22458.820245794,21251.6591295223,21278.9708116906,21213.8089306613,21249.3922786094,21086.377230529,18775.0262347398,9052.76917672399,9233.95855245257,11624.3070605336,3693.76441394933,12967.9658992738,15885.6723204694,14110.5072412506,10617.4609078801,19686.0919240902,8792.31066262164,9081.31548975541,14224.6481496525,1492.3600787329,7220.47905553775,7100.53087325318,5929.13259524969,818.74928776931,1766.38604743206,2275.68867284302,8308.65244596075,6398.87474148963,0,1150.20314192254,18618.8207910535
"TX-TF-40/41",19275.6814022951,20549.0166539582,20426.77756525,20530.9708334902,11555.2962845275,16018.5602092911,16068.0992883822,12428.6663432084,13553.1422627395,12591.4042617017,12921.6988818942,12153.0345517951,16052.1159155055,14045.1791317033,12479.3078822434,13660.4961059238,18659.1513906406,14986.6129376815,17515.0174585626,18544.0163495763,8275.48219059253,11505.4922567852,15284.8266451605,21942.5469283989,14229.1416142544,10449.286662952,12935.7091592647,22553.1853319287,21078.8951899861,21852.6444898318,23362.760287355,11064.4140820528,12969.4413173188,12126.2106147143,13329.5921950657,12947.6755176198,15686.9348989184,18018.5546861934,20264.0801126383,22159.210735826,22207.0043737853,20392.7847079931,22622.2904141192,17830.7706782526,22558.7804335865,22500.7427261304,21173.4390148602,24438.5385219238,22903.8777135872,22714.4311200514,22015.0047409013,20807.8436246296,20835.1553067979,20769.9934257686,20805.5767737167,20642.5617256363,18331.2107298471,9180.75236577146,9237.10465184457,12393.0963462943,4090.26616228431,13736.7551850346,16654.4616062301,14984.3324345385,11386.2501936408,20558.8555046361,8883.86722309492,9172.87205022869,14993.4374354132,2035.50258283862,8062.1698036792,8092.10730164322,7040.99327272919,1869.35204726609,1163.70369311545,1387.96268089344,9422.6473225035,7513.72081861911,1150.20314192254,0,18248.1412639598
"XO-TF-1",15507.6533714728,16604.1751704427,16043.6491956736,15827.7234866735,17296.6174095561,13848.6038781308,12186.5161778049,17018.3391089235,14094.006609609,13474.5649902773,17287.1674737495,11689.7635682045,9562.0316931106,9743.73861084052,8399.61104438788,15976.0326667136,5237.07918622209,17860.6671259504,2422.60097592931,3893.14961557879,13682.8990565288,13073.8114788796,14268.3013971193,22874.0852812527,18055.9122028213,17452.2469185155,14776.0480408274,16932.847933404,16081.197986703,16911.0606448059,19887.9674681772,13070.8219151031,12648.6241312099,13885.6782715033,17417.2154684385,15550.2229331392,14336.4358210473,14507.4233599922,14137.4495795739,16051.4678762281,17176.2255658293,17368.2051358595,18490.4109188839,5459.18442050491,20019.183158741,20518.6509674078,21984.1892003972,22943.3616636505,20274.3870767173,18182.3726600326,19308.3292126368,18357.2637568072,17645.8105133706,17846.3489417599,17032.5564286312,16811.3228236099,15815.8957287838,10183.1892098442,10215.3833760322,8317.56319430572,15290.6040323598,6908.25112327734,4608.49990088775,9037.17480151889,9674.76683574146,8643.19631732875,10390.7422197561,9994.55332860962,6955.80192829834,17484.0644105221,12762.6535533755,14694.7538453132,16908.6705372627,19033.7612144225,19081.941651513,18296.9139751173,17463.8263150775,17536.8147270176,18618.8207910535,18248.1412639598,0
